13853	171	10	48
4595	85	12	29
5998	97	17	16
2318	56	18	21
15220	227	64	36
3175	29	493	12
15565	184	160	34
6580	88	196	30
955	16	10	15
790	16	23	12
80	2	10	4
7588	129	394	47
11545	156	21	51
6798	77	118	41
1035	49	26	21
10515	95	11	46
5898	100	36	28
2920	24	10	18
3070	43	19	20
2348	46	44	35
213	4	10	6
1748	27	10	10
6865	99	24	26
708	9	19	8
418	6	14	6
16155	240	10	84
7045	118	281	37
3798	84	12	32
1745	46	48	24
2860	55	185	27
1395	38	203	15
1648	41	40	72
780	27	20	11
905	12	31	7
1305	34	29	17
3305	63	18	27
1775	28	38	18
6473	143	95	46
9013	173	83	44
2933	47	41	23
4470	42	225	14
1568	21	10	11
4290	69	0	13
0	0	0	0
2373	58	349	20
4118	64	0	31
2313	56	0	29
3695	80	22	24
2280	37	275	14
9035	119	134	39
13693	167	0	40
4435	81	0	21
5838	93	0	8
2158	52	0	13
15060	223	44	28
3015	25	473	4
15405	180	140	26
6420	84	176	22
795	12	0	7
630	12	3	4
0	0	0	0
7428	125	374	39
11385	152	1	43
6638	73	98	33
875	45	6	13
10355	91	0	38
5738	96	16	20
2760	20	0	10
2910	39	0	12
2188	42	24	27
0	0	0	0
1588	23	0	2
6705	95	4	18
0	0	0	0
0	0	0	0
15995	236	0	76
6885	114	261	29
3638	80	0	24
1585	42	28	16
2700	51	165	19
1235	34	183	7
1488	37	20	64
620	23	0	3
0	0	11	0
1145	30	9	9
3145	59	0	19
1615	24	18	10
6313	139	75	38
8853	169	63	36
2773	43	21	15
4310	38	205	6
1408	17	0	3
4630	81	20	23
578	15	22	10
2713	70	374	30
4458	76	16	41
2653	68	17	39
4035	92	47	34
2620	49	300	24
9375	131	159	49
14033	179	15	50
4775	93	17	31
6178	105	22	18
2498	64	23	23
15400	235	69	38
3355	37	498	14
15745	192	165	36
6760	96	201	32
1135	24	15	17
970	24	28	14
260	10	15	6
7768	137	399	49
11725	164	26	53
6978	85	123	43
1215	57	31	23
10695	103	16	48
6078	108	41	30
3100	32	15	20
3250	51	24	22
2528	54	49	37
393	12	15	8
1928	35	15	12
7045	107	29	28
888	17	24	10
598	14	19	8
16335	248	15	86
7225	126	286	39
3978	92	17	34
1925	54	53	26
3040	63	190	29
1575	46	208	17
1828	49	45	74
960	35	25	13
1085	20	36	9
1485	42	34	19
3485	71	23	29
1955	36	43	20
6653	151	100	48
9193	181	88	46
3113	55	46	25
4650	50	230	16
1748	29	15	13
4110	61	0	11
0	0	0	0
2193	50	344	18
3938	56	0	29
2133	48	0	27
3515	72	17	22
2100	29	270	12
8855	111	129	37
13513	159	0	38
4255	73	0	19
5658	85	0	6
1978	44	0	11
14880	215	39	26
2835	17	468	2
15225	172	135	24
6240	76	171	20
615	4	0	5
450	4	0	2
0	0	0	0
7248	117	369	37
11205	144	0	41
6458	65	93	31
695	37	1	11
10175	83	0	36
5558	88	11	18
2580	12	0	8
2730	31	0	10
2008	34	19	25
0	0	0	0
0	0	0	0
6525	87	0	16
0	0	0	0
0	0	0	0
15815	228	0	74
6705	106	256	27
3458	72	0	22
1405	34	23	14
2520	43	160	17
1055	26	178	5
1308	29	15	62
440	15	0	1
0	0	6	0
965	22	4	7
2965	51	0	17
1435	16	13	8
6133	131	70	36
8673	161	58	34
2593	35	16	13
4130	30	200	4
1228	9	0	1
4550	79	16	22
498	13	18	9
2633	68	370	29
4378	74	12	40
2573	66	13	38
3955	90	43	33
2540	47	296	23
9295	129	155	48
13953	177	11	49
4695	91	13	30
6098	103	18	17
2418	62	19	22
15320	233	65	37
3275	35	494	13
15665	190	161	35
6680	94	197	31
1055	22	11	16
890	22	24	13
180	8	11	5
7688	135	395	48
11645	162	22	52
6898	83	119	42
1135	55	27	22
10615	101	12	47
5998	106	37	29
3020	30	11	19
3170	49	20	21
2448	52	45	36
313	10	11	7
1848	33	11	11
6965	105	25	27
808	15	20	9
518	12	15	7
16255	246	11	85
7145	124	282	38
3898	90	13	33
1845	52	49	25
2960	61	186	28
1495	44	204	16
1748	47	41	73
880	33	21	12
1005	18	32	8
1405	40	30	18
3405	69	19	28
1875	34	39	19
6573	149	96	47
9113	179	84	45
3033	53	42	24
4570	48	226	15
1668	27	11	12
4190	63	0	12
0	0	0	0
2273	52	348	19
4018	58	0	30
2213	50	0	28
3595	74	21	23
2180	31	274	13
8935	113	133	38
13593	161	0	39
4335	75	0	20
5738	87	0	7
2058	46	0	12
14960	217	43	27
2915	19	472	3
15305	174	139	25
6320	78	175	21
695	6	0	6
530	6	2	3
0	0	0	0
7328	119	373	38
11285	146	0	42
6538	67	97	32
775	39	5	12
10255	85	0	37
5638	90	15	19
2660	14	0	9
2810	33	0	11
2088	36	23	26
0	0	0	0
1488	17	0	1
6605	89	3	17
0	0	0	0
0	0	0	0
15895	230	0	75
6785	108	260	28
3538	74	0	23
1485	36	27	15
2600	45	164	18
1135	28	182	6
1388	31	19	63
520	17	0	2
0	0	10	0
1045	24	8	8
3045	53	0	18
1515	18	17	9
6213	133	74	37
8753	163	62	35
2673	37	20	14
4210	32	204	5
1308	11	0	2
4970	81	26	32
918	15	28	19
3053	70	380	39
4798	76	22	50
2993	68	23	48
4375	92	53	43
2960	49	306	33
9715	131	165	58
14373	179	21	59
5115	93	23	40
6518	105	28	27
2838	64	29	32
15740	235	75	47
3695	37	504	23
16085	192	171	45
7100	96	207	41
1475	24	21	26
1310	24	34	23
600	10	21	15
8108	137	405	58
12065	164	32	62
7318	85	129	52
1555	57	37	32
11035	103	22	57
6418	108	47	39
3440	32	21	29
3590	51	30	31
2868	54	55	46
733	12	21	17
2268	35	21	21
7385	107	35	37
1228	17	30	19
938	14	25	17
16675	248	21	95
7565	126	292	48
4318	92	23	43
2265	54	59	35
3380	63	196	38
1915	46	214	26
2168	49	51	83
1300	35	31	22
1425	20	42	18
1825	42	40	28
3825	71	29	38
2295	36	49	29
6993	151	106	57
9533	181	94	55
3453	55	52	34
4990	50	236	25
2088	29	21	22
3770	61	0	2
0	0	0	0
1853	50	338	9
3598	56	0	20
1793	48	0	18
3175	72	11	13
1760	29	264	3
8515	111	123	28
13173	159	0	29
3915	73	0	10
5318	85	0	15
1638	44	0	2
14540	215	33	17
2495	17	462	7
14885	172	129	15
5900	76	165	11
275	4	0	1
110	4	0	1
0	0	0	0
6908	117	363	28
10865	144	0	32
6118	65	87	22
355	37	0	2
9835	83	0	27
5218	88	5	9
2240	12	0	4
2390	31	0	1
1668	34	13	16
0	0	0	0
1068	15	0	3
6185	87	0	7
0	0	0	0
0	0	0	0
15475	228	0	65
6365	106	250	18
3118	72	0	13
1065	34	17	5
2180	43	154	8
715	26	172	1
968	29	9	53
100	15	0	3
0	0	0	0
625	22	0	2
2625	51	0	8
1095	16	7	6
5793	131	64	27
8333	161	52	25
2253	35	10	4
3790	30	194	23
888	9	0	3
4485	77	37	21
433	11	39	8
2568	66	391	28
4313	72	33	39
2508	64	34	37
3890	88	64	32
2475	45	317	22
9230	127	176	47
13888	175	32	48
4630	89	34	29
6033	101	39	16
2353	60	40	21
15255	231	86	36
3210	33	515	12
15600	188	182	34
6615	92	218	30
990	20	32	15
825	20	45	12
115	6	32	4
7623	133	416	47
11580	160	43	51
6833	81	140	41
1070	53	48	21
10550	99	33	46
5933	104	58	28
2955	28	32	18
3105	47	41	20
2383	50	66	35
248	8	32	6
1783	31	32	10
6900	103	46	26
743	13	41	8
453	10	36	6
16190	244	32	84
7080	122	303	37
3833	88	34	32
1780	50	70	24
2895	59	207	27
1430	42	225	15
1683	45	62	72
815	31	42	11
940	16	53	7
1340	38	51	17
3340	67	40	27
1810	32	60	18
6508	147	117	46
9048	177	105	44
2968	51	63	23
4505	46	247	14
1603	25	32	11
4255	65	0	13
0	0	0	0
2338	54	327	20
4083	60	0	31
2278	52	0	29
3660	76	0	24
2245	33	253	14
9000	115	112	39
13658	163	0	40
4400	77	0	21
5803	89	0	8
2123	48	0	13
15025	219	22	28
2980	21	451	4
15370	176	118	26
6385	80	154	22
760	8	0	7
595	8	0	4
0	0	0	0
7393	121	352	39
11350	148	0	43
6603	69	76	33
840	41	0	13
10320	87	0	38
5703	92	0	20
2725	16	0	10
2875	35	0	12
2153	38	2	27
0	0	0	0
1553	19	0	2
6670	91	0	18
513	1	0	3
0	0	0	0
15960	232	0	76
6850	110	239	29
3603	76	0	24
1550	38	6	16
2665	47	143	19
1200	30	161	7
1453	33	0	64
585	19	0	3
710	4	0	1
1110	26	0	9
3110	55	0	19
1580	20	0	10
6278	135	53	38
8818	165	41	36
2738	39	0	15
4275	34	183	6
1373	13	0	3
4560	72	14	20
508	6	16	7
2643	61	368	27
4388	67	10	38
2583	59	11	36
3965	83	41	31
2550	40	294	21
9305	122	153	46
13963	170	9	47
4705	84	11	28
6108	96	16	15
2428	55	17	20
15330	226	63	35
3285	28	492	11
15675	183	159	33
6690	87	195	29
1065	15	9	14
900	15	22	11
190	1	9	3
7698	128	393	46
11655	155	20	50
6908	76	117	40
1145	48	25	20
10625	94	10	45
6008	99	35	27
3030	23	9	17
3180	42	18	19
2458	45	43	34
323	3	9	5
1858	26	9	9
6975	98	23	25
818	8	18	7
528	5	13	5
16265	239	9	83
7155	117	280	36
3908	83	11	31
1855	45	47	23
2970	54	184	26
1505	37	202	14
1758	40	39	71
890	26	19	10
1015	11	30	6
1415	33	28	16
3415	62	17	26
1885	27	37	17
6582	142	94	45
9122	172	82	43
3042	46	40	22
4580	41	224	13
1677	20	9	10
4180	70	0	14
128	4	0	1
2263	59	350	21
4008	65	0	32
2203	57	0	30
3585	81	23	25
2170	38	276	15
8925	120	135	40
13583	168	0	41
4325	82	0	22
5728	94	0	9
2048	53	0	14
14950	224	45	29
2905	26	474	5
15295	181	141	27
6310	85	177	23
685	13	0	8
520	13	4	5
0	0	0	0
7318	126	375	40
11275	153	2	44
6528	74	99	34
765	46	7	14
10245	92	0	39
5628	97	17	21
2650	21	0	11
2800	40	0	13
2078	43	25	28
0	0	0	0
1478	24	0	3
6595	96	5	19
438	6	0	1
0	0	0	0
15885	237	0	77
6775	115	262	30
3528	81	0	25
1475	43	29	17
2590	52	166	20
1125	35	184	8
1378	38	21	65
510	24	1	4
635	9	12	1
1035	31	10	10
3035	60	0	20
1505	25	19	11
6202	140	76	39
8742	170	64	37
2662	44	22	16
4200	39	206	7
1297	18	0	4
4370	65	0	16
318	4	0	3
2453	54	351	23
4198	60	0	34
2393	52	0	32
3775	76	24	27
2360	33	277	17
9115	115	136	42
13773	163	0	43
4515	77	0	24
5918	89	0	11
2238	48	0	16
15140	219	46	31
3095	21	475	7
15485	176	142	29
6500	80	178	25
875	8	0	10
710	8	5	7
0	0	0	0
7508	121	376	42
11465	148	3	46
6718	69	100	36
955	41	8	16
10435	87	0	41
5818	92	18	23
2840	16	0	13
2990	35	1	15
2268	38	26	30
0	0	0	0
1668	19	0	5
6785	91	6	21
628	1	1	3
338	5	0	1
16075	232	0	79
6965	110	263	32
3718	76	0	27
1665	38	30	19
2780	47	167	22
1315	30	185	10
1568	33	22	67
700	19	2	6
825	4	13	2
1225	26	11	12
3225	55	0	22
1695	20	20	13
6392	135	77	41
8932	165	65	39
2852	39	23	18
4390	34	207	9
1487	13	0	6
4370	77	13	18
318	11	15	5
2453	66	367	25
4198	72	9	36
2393	64	10	34
3775	88	40	29
2360	45	293	19
9115	127	152	44
13773	175	8	45
4515	89	10	26
5918	101	15	13
2238	60	16	18
15140	231	62	33
3095	33	491	9
15485	188	158	31
6500	92	194	27
875	20	8	12
710	20	21	9
0	0	8	0
7508	133	392	44
11465	160	19	48
6718	81	116	38
955	53	24	18
10435	99	9	43
5818	104	34	25
2840	28	8	15
2990	47	17	17
2268	50	42	32
133	8	8	3
1668	31	8	7
6785	103	22	23
628	13	17	5
338	10	12	3
16075	244	8	81
6965	122	279	34
3718	88	10	29
1665	50	46	21
2780	59	183	24
1315	42	201	12
1568	45	38	69
700	31	18	8
825	16	29	4
1225	38	27	14
3225	67	16	24
1695	32	36	15
6392	147	93	43
8932	177	81	41
2852	51	39	20
4390	46	223	11
1487	25	8	8
5080	82	30	17
1028	16	15	4
3163	71	367	24
4908	77	9	35
3103	69	10	33
4485	93	40	28
3070	50	293	18
9825	132	152	43
14483	180	8	44
5225	94	10	25
6628	106	15	12
2948	65	16	17
15850	236	62	32
3805	38	491	8
16195	193	158	30
7210	97	194	26
1585	25	8	11
1420	25	21	8
710	11	8	2
8218	138	392	43
12175	165	19	47
7428	86	116	37
1665	58	24	17
11145	104	9	42
6528	109	34	24
3550	33	8	14
3700	52	17	16
2978	55	42	31
843	13	8	2
2378	36	8	6
7495	108	22	22
1338	18	17	4
1048	15	12	2
16785	249	8	80
7675	127	279	33
4428	93	10	28
2375	55	46	20
3490	64	183	23
2025	47	201	11
2278	50	38	68
1410	36	18	7
1535	21	29	3
1935	43	27	13
3935	72	16	23
2405	37	36	14
7102	152	93	42
9642	182	81	40
3562	56	39	19
5100	51	223	10
2197	30	8	7
3660	60	0	17
0	0	0	0
1743	49	334	24
3488	55	0	35
1683	47	0	33
3065	71	7	28
1650	28	260	18
8405	110	119	43
13063	158	0	44
3805	72	0	25
5208	84	0	12
1528	43	0	17
14430	214	29	32
2385	16	458	8
14775	171	125	30
5790	75	161	26
165	3	0	11
0	0	0	0
0	0	0	0
6798	116	359	43
10755	143	0	47
6008	64	83	37
245	36	0	17
9725	82	0	42
5108	87	1	24
2130	11	0	14
2280	30	0	16
1558	33	9	31
0	0	0	0
958	14	0	6
6075	86	0	22
0	0	0	0
0	0	0	0
15365	227	0	80
6255	105	246	33
3008	71	0	28
955	33	13	20
2070	42	150	23
605	25	168	11
858	28	5	68
0	0	0	0
0	0	0	0
515	21	0	13
2515	50	0	23
985	15	3	14
5682	130	60	42
8222	160	48	40
2142	34	6	19
3680	29	190	10
777	8	0	7
4370	71	5	17
318	5	7	4
2453	60	359	24
4198	66	1	35
2393	58	2	33
3775	82	32	28
2360	39	285	18
9115	121	144	43
13773	169	0	44
4515	83	2	25
5918	95	7	12
2238	54	8	17
15140	225	54	32
3095	27	483	8
15485	182	150	30
6500	86	186	26
875	14	0	11
710	14	13	8
0	0	0	0
7508	127	384	43
11465	154	11	47
6718	75	108	37
955	47	16	17
10435	93	1	42
5818	98	26	24
2840	22	0	14
2990	41	9	16
2268	44	34	31
133	2	0	2
1668	25	0	6
6785	97	14	22
628	7	9	4
338	4	4	2
16075	238	0	80
6965	116	271	33
3718	82	2	28
1665	44	38	20
2780	53	175	23
1315	36	193	11
1568	39	30	68
700	25	10	7
825	10	21	3
1225	32	19	13
3225	61	8	23
1695	26	28	14
6392	141	85	42
8932	171	73	40
2852	45	31	19
4390	40	215	10
1487	19	0	7
4370	71	5	17
318	5	7	4
2453	60	359	24
4198	66	1	35
2393	58	2	33
3775	82	32	28
2360	39	285	18
9115	121	144	43
13773	169	0	44
4515	83	2	25
5918	95	7	12
2238	54	8	17
15140	225	54	32
3095	27	483	8
15485	182	150	30
6500	86	186	26
875	14	0	11
710	14	13	8
0	0	0	0
7508	127	384	43
11465	154	11	47
6718	75	108	37
955	47	16	17
10435	93	1	42
5818	98	26	24
2840	22	0	14
2990	41	9	16
2268	44	34	31
133	2	0	2
1668	25	0	6
6785	97	14	22
628	7	9	4
338	4	4	2
16075	238	0	80
6965	116	271	33
3718	82	2	28
1665	44	38	20
2780	53	175	23
1315	36	193	11
1568	39	30	68
700	25	10	7
825	10	21	3
1225	32	19	13
3225	61	8	23
1695	26	28	14
6392	141	85	42
8932	171	73	40
2852	45	31	19
4390	40	215	10
1487	19	0	7
4065	65	0	15
0	0	0	0
2148	54	352	22
3893	60	0	33
2088	52	0	31
3470	76	25	26
2055	33	278	16
8810	115	137	41
13468	163	0	42
4210	77	0	23
5613	89	0	10
1933	48	1	15
14835	219	47	30
2790	21	476	6
15180	176	143	28
6195	80	179	24
570	8	0	9
405	8	6	6
0	0	0	0
7203	121	377	41
11160	148	4	45
6413	69	101	35
650	41	9	15
10130	87	0	40
5513	92	19	22
2535	16	0	12
2685	35	2	14
1963	38	27	29
0	0	0	0
1363	19	0	4
6480	91	7	20
323	1	2	2
0	0	0	0
15770	232	0	78
6660	110	264	31
3413	76	0	26
1360	38	31	18
2475	47	168	21
1010	30	186	9
1263	33	23	66
395	19	3	5
520	4	14	1
920	26	12	11
2920	55	1	21
1390	20	21	12
6088	135	78	40
8628	165	66	38
2548	39	24	17
4085	34	208	8
1183	13	0	5
4125	68	3	17
73	2	5	4
2208	57	357	24
3953	63	0	35
2148	55	0	33
3530	79	30	28
2115	36	283	18
8870	118	142	43
13528	166	0	44
4270	80	0	25
5673	92	5	12
1993	51	6	17
14895	222	52	32
2850	24	481	8
15240	179	148	30
6255	83	184	26
630	11	0	11
465	11	11	8
0	0	0	0
7263	124	382	43
11220	151	9	47
6473	72	106	37
710	44	14	17
10190	90	0	42
5573	95	24	24
2595	19	0	14
2745	38	7	16
2023	41	32	31
0	0	0	0
1423	22	0	6
6540	94	12	22
383	4	7	4
93	1	2	2
15830	235	0	80
6720	113	269	33
3473	79	0	28
1420	41	36	20
2535	50	173	23
1070	33	191	11
1323	36	28	68
455	22	8	7
580	7	19	3
980	29	17	13
2980	58	6	23
1450	23	26	14
6148	138	83	42
8688	168	71	40
2608	42	29	19
4145	37	213	10
1243	16	0	7
4005	62	0	13
0	0	0	0
2088	51	347	20
3833	57	0	31
2028	49	0	29
3410	73	20	24
1995	30	273	14
8750	112	132	39
13408	160	0	40
4150	74	0	21
5553	86	0	8
1873	45	0	13
14775	216	42	28
2730	18	471	4
15120	173	138	26
6135	77	174	22
510	5	0	7
345	5	1	4
0	0	0	0
7143	118	372	39
11100	145	0	43
6353	66	96	33
590	38	4	13
10070	84	0	38
5453	89	14	20
2475	13	0	10
2625	32	0	12
1903	35	22	27
0	0	0	0
1303	16	0	2
6420	88	2	18
263	1	0	1
0	0	0	0
15710	229	0	76
6600	107	259	29
3353	73	0	24
1300	35	26	16
2415	44	163	19
950	27	181	7
1203	30	18	64
335	16	0	3
0	0	9	0
860	23	7	9
2860	52	0	19
1330	17	16	10
6028	132	73	38
8568	162	61	36
2488	36	19	15
4025	31	203	6
1123	10	0	3
4145	67	8	19
93	1	10	6
2228	56	362	26
3973	62	4	37
2168	54	5	35
3550	78	35	30
2135	35	288	20
8890	117	147	45
13548	165	3	46
4290	79	5	27
5693	91	10	14
2013	50	11	19
14915	221	57	34
2870	23	486	10
15260	178	153	32
6275	82	189	28
650	10	3	13
485	10	16	10
0	0	3	0
7283	123	387	45
11240	150	14	49
6493	71	111	39
730	43	19	19
10210	89	4	44
5593	94	29	26
2615	18	3	16
2765	37	12	18
2043	40	37	33
0	0	3	0
1443	21	3	8
6560	93	17	24
403	3	12	6
0	0	7	0
15850	234	3	82
6740	112	274	35
3493	78	5	30
1440	40	41	22
2555	49	178	25
1090	32	196	13
1343	35	33	70
475	21	13	9
600	6	24	5
1000	28	22	15
3000	57	11	25
1470	22	31	16
6168	137	88	44
8708	167	76	42
2628	41	34	21
4165	36	218	12
1263	15	3	9
3985	63	0	11
0	0	0	0
2068	52	342	18
3813	58	0	29
2008	50	0	27
3390	74	15	22
1975	31	268	12
8730	113	127	37
13388	161	0	38
4130	75	0	19
5533	87	0	6
1853	46	0	11
14755	217	37	26
2710	19	466	2
15100	174	133	24
6115	78	169	20
490	6	0	5
325	6	0	2
0	0	0	0
7123	119	367	37
11080	146	0	41
6333	67	91	31
570	39	0	11
10050	85	0	36
5433	90	9	18
2455	14	0	8
2605	33	0	10
1883	36	17	25
0	0	0	0
1283	17	0	5
6400	89	0	16
0	0	0	0
0	0	0	0
15690	230	0	74
6580	108	254	27
3333	74	0	22
1280	36	21	14
2395	45	158	17
930	28	176	5
1183	31	13	62
315	17	0	1
0	0	4	0
840	24	2	7
2840	53	0	17
1310	18	11	8
6008	133	68	36
8548	163	56	34
2468	37	14	13
4005	32	198	4
1103	11	0	1
4325	75	13	21
273	9	15	8
2408	64	367	28
4153	70	9	39
2348	62	10	37
3730	86	40	32
2315	43	293	22
9070	125	152	47
13728	173	8	48
4470	87	10	29
5873	99	15	16
2193	58	16	21
15095	229	62	36
3050	31	491	12
15440	186	158	34
6455	90	194	30
830	18	8	15
665	18	21	12
0	0	8	0
7463	131	392	47
11420	158	19	51
6673	79	116	41
910	51	24	21
10390	97	9	46
5773	102	34	28
2795	26	8	18
2945	45	17	20
2223	48	42	35
88	6	8	6
1623	29	8	10
6740	101	22	26
583	11	17	8
293	8	12	6
16030	242	8	84
6920	120	279	37
3673	86	10	32
1620	48	46	24
2735	57	183	27
1270	40	201	15
1523	43	38	72
655	29	18	11
780	14	29	7
1180	36	27	17
3180	65	16	27
1650	30	36	18
6348	145	93	46
8888	175	81	44
2808	49	39	23
4345	44	223	14
1443	23	8	11
3805	55	0	9
0	0	0	0
1888	44	337	16
3633	50	0	27
1828	42	0	25
3210	66	10	20
1795	23	263	10
8550	105	122	35
13208	153	0	36
3950	67	0	17
5353	79	0	4
1673	38	0	9
14575	209	32	24
2530	11	461	7
14920	166	128	22
5935	70	164	18
0	0	0	0
0	0	0	0
0	0	0	0
6943	111	362	35
10900	138	0	39
6153	59	86	29
390	31	0	9
9870	77	0	34
5253	82	4	16
2275	6	0	6
2425	25	0	8
1703	28	12	23
0	0	0	0
0	0	0	0
6220	81	0	14
0	0	0	0
0	0	0	0
15510	222	0	72
6400	100	249	25
3153	66	0	20
1100	28	16	12
2215	37	153	15
750	20	171	3
1003	23	8	60
0	0	0	0
0	0	0	0
660	16	0	5
2660	45	0	15
1130	10	6	6
5828	125	63	34
8368	155	51	32
2288	29	9	11
3825	24	193	2
0	0	0	0
4245	73	9	20
193	7	11	7
2328	62	363	27
4073	68	5	38
2268	60	6	36
3650	84	36	31
2235	41	289	21
8990	123	148	46
13648	171	4	47
4390	85	6	28
5793	97	11	15
2113	56	12	20
15015	227	58	35
2970	29	487	11
15360	184	154	33
6375	88	190	29
750	16	4	14
585	16	17	11
0	0	4	0
7383	129	388	46
11340	156	15	50
6593	77	112	40
830	49	20	20
10310	95	5	45
5693	100	30	27
2715	24	4	17
2865	43	13	19
2143	46	38	34
8	4	4	5
1543	27	4	9
6660	99	18	25
503	9	13	7
213	6	8	5
15950	240	4	83
6840	118	275	36
3593	84	6	31
1540	46	42	23
2655	55	179	26
1190	38	197	14
1443	41	34	71
575	27	14	10
700	12	25	6
1100	34	23	16
3100	63	12	26
1570	28	32	17
6268	143	89	45
8808	173	77	43
2728	47	35	22
4265	42	219	13
1363	21	4	10
3885	57	0	10
0	0	0	0
1968	46	341	17
3713	52	0	28
1908	44	0	26
3290	68	14	21
1875	25	267	11
8630	107	126	36
13288	155	0	37
4030	69	0	18
5433	81	0	5
1753	40	0	10
14655	211	36	25
2610	13	465	1
15000	168	132	23
6015	72	168	19
0	0	0	0
0	0	0	0
0	0	0	0
7023	113	366	36
10980	140	0	40
6233	61	90	30
470	33	0	10
9950	79	0	35
5333	84	8	17
2355	8	0	7
2505	27	0	9
1783	30	16	24
0	0	0	0
0	0	0	0
6300	83	0	15
0	0	0	0
0	0	0	0
15590	224	0	73
6480	102	253	26
3233	68	0	21
1180	30	20	13
2295	39	157	16
830	22	175	4
1083	25	12	61
215	11	0	3
0	0	3	0
740	18	1	6
2740	47	0	16
1210	12	10	7
5908	127	67	35
8448	157	55	33
2368	31	13	12
3905	26	197	3
1003	5	0	4
4665	75	19	30
613	9	21	17
2748	64	373	37
4493	70	15	48
2688	62	16	46
4070	86	46	41
2655	43	299	31
9410	125	158	56
14068	173	14	57
4810	87	16	38
6213	99	21	25
2533	58	22	30
15435	229	68	45
3390	31	497	21
15780	186	164	43
6795	90	200	39
1170	18	14	24
1005	18	27	21
295	4	14	13
7803	131	398	56
11760	158	25	60
7013	79	122	50
1250	51	30	30
10730	97	15	55
6113	102	40	37
3135	26	14	27
3285	45	23	29
2563	48	48	44
428	6	14	15
1963	29	14	19
7080	101	28	35
923	11	23	17
633	8	18	15
16370	242	14	93
7260	120	285	46
4013	86	16	41
1960	48	52	33
3075	57	189	36
1610	40	207	24
1863	43	44	81
995	29	24	20
1120	14	35	16
1520	36	33	26
3520	65	22	36
1990	30	42	27
6688	145	99	55
9228	175	87	53
3148	49	45	32
4685	44	229	23
1783	23	14	20
3465	55	0	10
0	0	0	0
1548	44	331	7
3293	50	0	18
1488	42	0	16
2870	66	4	11
1455	23	257	1
8210	105	116	26
12868	153	0	27
3610	67	0	8
5013	79	0	13
1333	38	0	4
14235	209	26	15
2190	11	455	5
14580	166	122	13
5595	70	158	9
0	0	0	0
0	0	0	0
0	0	0	0
6603	111	356	26
10560	138	0	30
5813	59	80	20
50	2	0	1
9530	77	0	25
4913	82	0	7
1935	6	0	2
2085	25	0	9
1363	28	6	14
0	0	0	0
0	0	0	0
5880	81	0	5
0	0	0	0
0	0	0	0
15170	222	0	63
6060	100	243	16
2813	66	0	11
760	28	10	3
1875	37	147	6
1903	20	165	8
663	23	2	51
